Date,Payup (ticks),Date,%OAS
11/17/2014,0.6875,11/21/2014,0.294584
11/18/2014,0.6875,11/24/2014,0.290934
11/19/2014,0.6875,11/25/2014,0.275344
11/20/2014,0.6875,11/26/2014,0.271222
11/21/2014,0.625,11/28/2014,0.259635
11/24/2014,0.625,12/1/2014,0.256612
11/25/2014,0.625,12/2/2014,0.246509
11/26/2014,0.625,12/3/2014,0.247339
11/28/2014,0.625,12/4/2014,0.237272
12/1/2014,0.625,12/5/2014,0.248557
12/2/2014,0.5625,12/8/2014,0.207736
12/3/2014,0.5625,12/9/2014,0.215299
12/4/2014,0.5625,12/10/2014,0.219172
12/5/2014,0.5625,12/11/2014,0.218528
12/8/2014,0.5,12/12/2014,0.315967
12/9/2014,0.53125,12/15/2014,0.322766
12/10/2014,0.5625,12/16/2014,0.286653
12/11/2014,0.5625,12/17/2014,0.255788
12/12/2014,0.875,12/18/2014,0.262224
12/15/2014,0.875,12/19/2014,0.254478
12/16/2014,0.8125,12/22/2014,0.250692
12/17/2014,0.6875,12/23/2014,0.225219
12/18/2014,0.6875,12/24/2014,0.224287
12/19/2014,0.6875,12/26/2014,0.219133
12/22/2014,0.6875,12/29/2014,0.211284
12/23/2014,0.5625,12/30/2014,0.207551
12/24/2014,0.5625,12/31/2014,0.203639
12/26/2014,0.5625,1/2/2015,0.193766
12/29/2014,0.5625,1/5/2015,0.248371
12/30/2014,0.5625,1/6/2015,0.230157
12/31/2014,0.5625,1/7/2015,0.233948
1/2/2015,0.5625,1/8/2015,0.259255
1/5/2015,0.8125,1/9/2015,0.293321
1/6/2015,0.8125,1/12/2015,0.300163
1/7/2015,0.8125,1/13/2015,0.296947
1/8/2015,0.8125,1/14/2015,0.285756
1/9/2015,0.9375,1/15/2015,0.427711
1/12/2015,1,1/16/2015,0.417088
1/13/2015,1,1/20/2015,0.418448
1/14/2015,1,1/21/2015,0.433979
1/15/2015,1.5625,1/22/2015,0.431853
1/16/2015,1.4375,1/23/2015,0.432781
1/20/2015,1.4375,1/26/2015,0.440964
1/21/2015,1.4375,1/27/2015,0.438853
1/22/2015,1.4375,1/28/2015,0.457809
1/23/2015,1.5,1/29/2015,0.466516
1/26/2015,1.5,1/30/2015,0.456791
1/27/2015,1.5,2/2/2015,0.45196
1/28/2015,1.6875,2/3/2015,0.448152
1/29/2015,1.6875,2/4/2015,0.45889
1/30/2015,1.75,2/5/2015,0.453379
2/2/2015,1.75,2/6/2015,0.379336
2/3/2015,1.625,2/9/2015,0.329132
2/4/2015,1.625,2/10/2015,0.274941
2/5/2015,1.625,2/11/2015,0.273628
2/6/2015,1.1875,2/12/2015,0.265335
2/9/2015,1.03125,2/13/2015,0.334262
2/10/2015,0.8125,2/17/2015,0.354349
2/11/2015,0.8125,2/18/2015,0.377793
2/12/2015,0.8125,2/19/2015,0.365092
2/13/2015,1,2/20/2015,0.370466
2/17/2015,0.9375,2/23/2015,0.396095
2/18/2015,1.0625,2/24/2015,0.373694
2/19/2015,1,2/25/2015,0.346102
2/20/2015,1,2/26/2015,0.356732
2/23/2015,1.125,2/27/2015,0.326141
2/24/2015,1.125,3/2/2015,0.327383
2/25/2015,1.0625,3/3/2015,0.342723
2/26/2015,1.0625,3/4/2015,0.362759
2/27/2015,1,3/5/2015,0.357005
3/2/2015,1,3/6/2015,0.344149
3/3/2015,1,3/9/2015,0.333684
3/4/2015,1.0625,3/10/2015,0.385696
3/5/2015,1.0625,3/11/2015,0.376113
3/6/2015,0.9375,3/12/2015,0.375147
3/9/2015,0.9375,3/13/2015,0.3777
3/10/2015,1.125,3/16/2015,0.372259
3/11/2015,1.125,3/17/2015,0.35905
3/12/2015,1.125,3/18/2015,0.43995
3/13/2015,1.125,3/19/2015,0.425408
3/16/2015,1.125,3/20/2015,0.413322
3/17/2015,1.125,3/23/2015,0.423021
3/18/2015,1.5,3/24/2015,0.424621
3/19/2015,1.4375,3/25/2015,0.443512
3/20/2015,1.4375,3/26/2015,0.477756
3/23/2015,1.5,3/27/2015,0.454025
3/24/2015,1.5625,3/30/2015,0.418066
3/25/2015,1.5625,3/31/2015,0.408572
3/26/2015,1.5625,4/1/2015,0.372502
3/27/2015,1.5625,4/2/2015,0.421458
3/30/2015,1.4375,4/3/2015,0.463111
3/31/2015,1.4375,4/6/2015,0.423801
4/1/2015,1.4375,4/7/2015,0.42157
4/2/2015,1.5625,4/8/2015,0.419131
4/3/2015,1.5625,4/9/2015,0.433729
4/6/2015,1.5625,4/10/2015,0.425298
4/7/2015,1.5625,4/13/2015,0.416027
4/8/2015,1.5625,4/14/2015,0.403166
4/9/2015,1.5625,4/15/2015,0.405673
4/10/2015,1.5625,4/16/2015,0.413884
4/13/2015,1.5625,4/17/2015,0.40548
4/14/2015,1.5625,4/20/2015,0.399562
4/15/2015,1.5625,4/21/2015,0.387157
4/16/2015,1.625,4/22/2015,0.352744
4/17/2015,1.625,4/23/2015,0.364194
4/20/2015,1.5625,4/24/2015,0.38869
4/21/2015,1.5,4/27/2015,0.391232
4/22/2015,1.3125,4/28/2015,0.414054
4/23/2015,1.375,4/29/2015,0.431351
4/24/2015,1.5,4/30/2015,0.34049
4/27/2015,1.5,5/1/2015,0.326915
4/28/2015,1.5,5/4/2015,0.337601
4/29/2015,1.5,5/5/2015,0.349803
4/30/2015,1.1875,5/6/2015,0.368314
5/1/2015,1.125,5/7/2015,0.340315
5/4/2015,1.125,5/8/2015,0.326036
5/5/2015,1.125,5/11/2015,0.379989
5/6/2015,1.125,5/12/2015,0.314159
5/7/2015,1.125,5/13/2015,0.324623
5/8/2015,1.125,5/14/2015,0.388819
5/11/2015,1.125,5/15/2015,0.349274
5/12/2015,0.9375,5/18/2015,0.380042
5/13/2015,0.9375,5/19/2015,0.328054
5/14/2015,1.1875,5/20/2015,0.324665
5/15/2015,1.1875,5/21/2015,0.305962
5/18/2015,1.1875,5/22/2015,0.344345
5/19/2015,1,5/26/2015,0.317498
5/20/2015,1,5/27/2015,0.312205
5/21/2015,1,5/28/2015,0.313835
5/22/2015,1.0625,5/29/2015,0.285793
5/26/2015,1.0625,6/1/2015,0.297447
5/27/2015,1.0625,6/2/2015,0.324917
5/28/2015,1.0625,6/3/2015,0.370776
5/29/2015,1,6/4/2015,0.325138
6/1/2015,1,6/5/2015,0.364088
6/2/2015,1,6/8/2015,0.352645
6/3/2015,1,6/9/2015,0.375473
6/4/2015,0.9375,6/10/2015,0.2672
6/5/2015,0.9375,6/11/2015,0.284909
6/8/2015,0.9375,6/12/2015,0.289491
6/9/2015,0.9375,6/15/2015,0.287309
6/10/2015,0.625,6/16/2015,0.273426
6/11/2015,0.75,6/17/2015,0.268384
6/12/2015,0.75,6/18/2015,0.277362
6/15/2015,0.75,6/19/2015,0.2954
6/16/2015,0.75,6/22/2015,0.260416
6/17/2015,0.75,6/23/2015,0.302342
6/18/2015,0.75,6/24/2015,0.291613
6/19/2015,0.875,6/25/2015,0.30264
6/22/2015,0.6875,6/26/2015,0.285172
6/23/2015,0.75,6/29/2015,0.243511
6/24/2015,0.75,6/30/2015,0.265789
6/25/2015,0.75,7/1/2015,0.317603
6/26/2015,0.625,7/2/2015,0.313166
6/29/2015,0.625,7/6/2015,0.300884
6/30/2015,0.6875,7/7/2015,0.288042
7/1/2015,0.75,7/8/2015,0.277265
7/2/2015,0.75,7/9/2015,0.306183
7/6/2015,0.8125,7/10/2015,0.34287
7/7/2015,0.8125,7/13/2015,0.318047
7/8/2015,0.8125,7/14/2015,0.305448
7/9/2015,0.8125,7/15/2015,0.289922
7/10/2015,0.8125,7/16/2015,0.291566
7/13/2015,0.75,7/17/2015,0.287074
7/14/2015,0.75,7/20/2015,0.292686
7/15/2015,0.75,7/21/2015,0.283607
7/16/2015,0.75,7/22/2015,0.299011
7/17/2015,0.75,7/23/2015,0.28503
7/20/2015,0.75,7/24/2015,0.287593
7/21/2015,0.75,7/27/2015,0.27756
7/22/2015,0.8125,7/28/2015,0.321498
7/23/2015,0.8125,7/29/2015,0.330495
7/24/2015,0.8125,7/30/2015,0.324047
7/27/2015,0.8125,7/31/2015,0.319479
7/28/2015,0.9375,8/3/2015,0.293781
7/29/2015,0.9375,8/4/2015,0.355063
7/30/2015,0.9375,8/5/2015,0.335101
7/31/2015,1,8/6/2015,0.31953
8/3/2015,1,8/7/2015,0.294809
8/4/2015,1.125,8/10/2015,0.31004
8/5/2015,1,8/11/2015,0.318094
8/6/2015,1,8/12/2015,0.314448
8/7/2015,1,8/13/2015,0.333785
8/10/2015,1,8/14/2015,0.342916
8/11/2015,1.125,8/17/2015,0.333027
8/12/2015,1.125,8/18/2015,0.346024
8/13/2015,1.125,8/19/2015,0.319849
8/14/2015,1.125,8/20/2015,0.321225
8/17/2015,1.125,8/21/2015,0.310449
8/18/2015,1.125,8/24/2015,0.34287
8/19/2015,1.125,8/25/2015,0.390567
8/20/2015,1.1875,8/26/2015,0.28996
8/21/2015,1.1875,8/27/2015,0.288441
8/24/2015,1.375,8/28/2015,0.288834
8/25/2015,1.375,8/31/2015,0.293078
8/26/2015,1,9/1/2015,0.290847
8/27/2015,1,9/2/2015,0.31899
8/28/2015,1,9/3/2015,0.310193
8/31/2015,1,9/4/2015,0.299611
9/1/2015,1,9/8/2015,0.317105
9/2/2015,1.0625,9/9/2015,0.305155
9/3/2015,1.0625,9/10/2015,0.288481
9/4/2015,1.0625,9/11/2015,0.281178
9/8/2015,1.0625,9/14/2015,0.28106
9/9/2015,1.0625,9/15/2015,0.312318
9/10/2015,0.9375,9/16/2015,0.317321
9/11/2015,0.9375,9/17/2015,0.322737
9/14/2015,0.9375,9/18/2015,0.297348
9/15/2015,0.9375,9/21/2015,0.324864
9/16/2015,0.9375,9/22/2015,0.297692
9/17/2015,1.0625,9/23/2015,0.303805
9/18/2015,1.0625,9/24/2015,0.334649
9/21/2015,1.0625,9/25/2015,0.309733
9/22/2015,1.0625,9/28/2015,0.291031
9/23/2015,1.0625,9/29/2015,0.307482
9/24/2015,1.1875,9/30/2015,0.321168
9/25/2015,1.0625,10/1/2015,0.327509
9/28/2015,1.0625,10/2/2015,0.314859
9/29/2015,1.1875,10/5/2015,0.333697
9/30/2015,1.25,10/6/2015,0.327791
10/1/2015,1.25,10/7/2015,0.32561
10/2/2015,1.25,10/8/2015,0.34253
10/5/2015,1.25,10/9/2015,0.345183
10/6/2015,1.25,10/13/2015,0.333572
10/7/2015,1.1875,10/14/2015,0.306354
10/8/2015,1.1875,10/15/2015,0.315736
10/9/2015,1.1875,10/16/2015,0.316216
10/13/2015,1.1875,10/19/2015,0.316631
10/14/2015,1.1875,10/20/2015,0.328684
10/15/2015,1.1875,10/21/2015,0.317959
10/16/2015,1.1875,10/22/2015,0.310152
10/19/2015,1.1875,10/23/2015,0.29043
10/20/2015,1.1875,10/26/2015,0.283242
10/21/2015,1.1875,10/27/2015,0.274222
10/22/2015,1.1875,10/28/2015,0.295316
10/23/2015,1.0625,10/29/2015,0.30022
10/26/2015,1.0625,10/30/2015,0.287572
10/27/2015,1.0625,11/2/2015,0.297325
10/28/2015,1.0625,11/3/2015,0.308163
10/29/2015,1,11/4/2015,0.295106
10/30/2015,1,11/5/2015,0.295739
11/2/2015,1,11/6/2015,0.342724
11/3/2015,1,11/9/2015,0.285538
11/4/2015,0.9375,11/10/2015,0.281805
11/5/2015,0.9375,11/12/2015,0.282208
11/6/2015,0.9375,11/13/2015,0.267828
11/9/2015,0.75,11/16/2015,0.287824
11/10/2015,0.75,11/17/2015,0.236729
11/12/2015,0.75,11/18/2015,0.235501
11/13/2015,0.75,11/19/2015,0.226635
11/16/2015,0.8125,11/20/2015,0.231618
11/17/2015,0.6875,11/23/2015,0.230074
11/18/2015,0.6875,11/24/2015,0.230784
11/19/2015,0.6875,11/25/2015,0.249493
11/20/2015,0.6875,11/27/2015,0.247618
11/23/2015,0.6875,11/30/2015,0.241152
11/24/2015,0.6875,12/1/2015,0.231652
11/25/2015,0.75,12/2/2015,0.258344
11/27/2015,0.75,12/3/2015,0.307275
11/30/2015,0.75,12/4/2015,0.265794
12/1/2015,0.75,12/7/2015,0.254633
12/2/2015,0.8125,12/8/2015,0.220558
12/3/2015,0.8125,12/9/2015,0.217919
12/4/2015,0.75,12/10/2015,0.229587
12/7/2015,0.75,12/11/2015,0.211875
12/8/2015,0.625,12/14/2015,0.227531
12/9/2015,0.625,12/15/2015,0.283087
12/10/2015,0.625,12/16/2015,0.289988
12/11/2015,0.625,12/17/2015,0.273804
12/14/2015,0.625,12/18/2015,0.266784
12/15/2015,0.75,12/21/2015,0.269555
12/16/2015,0.75,12/22/2015,0.237308
12/17/2015,0.75,12/23/2015,0.243504
12/18/2015,0.75,12/24/2015,0.236537
12/21/2015,0.75,12/28/2015,0.229701
12/22/2015,0.625,12/29/2015,0.270506
12/23/2015,0.625,12/30/2015,0.265423
12/24/2015,0.625,12/31/2015,0.250939
12/28/2015,0.625,1/4/2016,0.278615
12/29/2015,0.6875,1/5/2016,0.279198
12/30/2015,0.6875,1/6/2016,0.258576
12/31/2015,0.6875,1/7/2016,0.25399
1/4/2016,0.75,1/8/2016,0.262395
1/5/2016,0.75,1/11/2016,0.274819
1/6/2016,0.75,1/12/2016,0.259488
1/7/2016,0.75,1/13/2016,0.252379
1/8/2016,0.8125,1/14/2016,0.300104
1/11/2016,0.8125,1/15/2016,0.302529
1/12/2016,0.8125,1/19/2016,0.303027
1/13/2016,0.8125,1/20/2016,0.290827
1/14/2016,0.9375,1/21/2016,0.298116
1/15/2016,1,1/22/2016,0.313162
1/19/2016,1,1/25/2016,0.315868
1/20/2016,1,1/26/2016,0.305632
1/21/2016,1,1/27/2016,0.310607
1/22/2016,1.03125,1/28/2016,0.300423
1/25/2016,1.0625,1/29/2016,0.288022
1/26/2016,1.0625,2/1/2016,0.346714
1/27/2016,1.0625,2/2/2016,0.352132
1/28/2016,1.0625,2/3/2016,0.3574
1/29/2016,1.0625,2/4/2016,0.357126
2/1/2016,1.1875,2/5/2016,0.360825
2/2/2016,1.3125,2/8/2016,0.398866
2/3/2016,1.3125,2/9/2016,0.407807
2/4/2016,1.3125,2/10/2016,0.390937
2/5/2016,1.3125,2/11/2016,0.42224
2/8/2016,1.5625,2/12/2016,0.391373
2/9/2016,1.625,2/16/2016,0.379827
2/10/2016,1.625,2/17/2016,0.395043
2/11/2016,1.875,2/18/2016,0.372295
2/12/2016,1.5625,2/19/2016,0.367337
2/16/2016,1.5,2/22/2016,0.37122
2/17/2016,1.5,2/23/2016,0.368407
2/18/2016,1.5,2/24/2016,0.362685
2/19/2016,1.5,2/25/2016,0.354637
2/22/2016,1.5,2/26/2016,0.371283
2/23/2016,1.5,2/29/2016,0.36168
2/24/2016,1.5,3/1/2016,0.378442
2/25/2016,1.5,3/2/2016,0.382321
2/26/2016,1.5,3/3/2016,0.371261
2/29/2016,1.5,3/4/2016,0.38833
3/1/2016,1.375,3/7/2016,0.304072
3/2/2016,1.375,3/8/2016,0.339419
3/3/2016,1.375,3/9/2016,0.361822
3/4/2016,1.375,3/10/2016,0.362357
3/7/2016,1.0625,3/11/2016,0.372351
3/8/2016,1.25,3/14/2016,0.367416
3/9/2016,1.25,3/15/2016,0.335055
3/10/2016,1.25,3/16/2016,0.342552
3/11/2016,1.25,3/17/2016,0.360236
3/14/2016,1.25,3/18/2016,0.352729
3/15/2016,1.125,3/21/2016,0.371489
3/16/2016,1.1875,3/22/2016,0.376815
3/17/2016,1.3125,3/23/2016,0.359891
3/18/2016,1.3125,3/24/2016,0.351058
3/21/2016,1.3125,3/28/2016,0.345457
3/22/2016,1.3125,3/29/2016,0.323938
3/23/2016,1.3125,3/30/2016,0.327445
3/24/2016,1.25,3/31/2016,0.348281
3/28/2016,1.25,4/1/2016,0.339617
3/29/2016,1.25,4/4/2016,0.339863
3/30/2016,1.25,4/5/2016,0.34436
3/31/2016,1.375,4/6/2016,0.35232
4/1/2016,1.375,4/7/2016,0.336684
4/4/2016,1.375,4/8/2016,0.341278
4/5/2016,1.4375,4/11/2016,0.336138
4/6/2016,1.4375,4/12/2016,0.325173
4/7/2016,1.4375,4/13/2016,0.320004
4/8/2016,1.4375,4/14/2016,0.323927
4/11/2016,1.4375,4/15/2016,0.317898
4/12/2016,1.375,4/18/2016,0.321727
4/13/2016,1.375,4/19/2016,0.324848
4/14/2016,1.375,4/20/2016,0.315125
4/15/2016,1.375,4/21/2016,0.318902
4/18/2016,1.375,4/22/2016,0.321747
4/19/2016,1.375,4/25/2016,0.323872
4/20/2016,1.25,4/26/2016,0.331667
4/21/2016,1.25,4/27/2016,0.330919
4/22/2016,1.25,4/28/2016,0.320345
4/25/2016,1.25,4/29/2016,0.314528
4/26/2016,1.25,5/2/2016,0.320018
4/27/2016,1.3125,5/3/2016,0.331628
4/28/2016,1.3125,5/4/2016,0.331399
4/29/2016,1.3125,5/5/2016,0.320987
5/2/2016,1.3125,5/6/2016,0.322502
5/3/2016,1.4375,5/9/2016,0.342731
5/4/2016,1.4375,5/10/2016,0.349744
5/5/2016,1.4375,5/11/2016,0.36969
5/6/2016,1.4375,5/12/2016,0.376902
5/9/2016,1.5625,5/13/2016,0.377367
5/10/2016,1.5625,5/16/2016,0.33074
5/11/2016,1.625,5/17/2016,0.377222
5/12/2016,1.625,5/18/2016,0.369574
5/13/2016,1.6875,5/19/2016,0.364524
5/16/2016,1.4375,5/20/2016,0.364481
5/17/2016,1.625,5/23/2016,0.361354
5/18/2016,1.4375,5/24/2016,0.366528
5/19/2016,1.5,5/25/2016,0.373673
5/20/2016,1.5,5/26/2016,0.357174
5/23/2016,1.5,5/27/2016,0.358894
5/24/2016,1.5,5/31/2016,0.340453
5/25/2016,1.5,6/1/2016,0.363214
5/26/2016,1.5,6/2/2016,0.342781
5/27/2016,1.5,6/3/2016,0.317638
5/31/2016,1.4375,6/6/2016,0.323629
6/1/2016,1.5625,6/7/2016,0.319469
6/2/2016,1.5,6/8/2016,0.318306
6/3/2016,1.5,6/9/2016,0.323315
6/6/2016,1.5,6/10/2016,0.341457
6/7/2016,1.5,6/13/2016,0.350769
6/8/2016,1.5,6/14/2016,0.348924
6/9/2016,1.5,6/15/2016,0.356744
6/10/2016,1.625,6/16/2016,0.361818
6/13/2016,1.6875,6/17/2016,0.36607
6/14/2016,1.6875,6/20/2016,0.378048
6/15/2016,1.75,6/21/2016,0.361382
6/16/2016,1.8125,6/22/2016,0.332218
6/17/2016,1.75,6/23/2016,0.340895
6/20/2016,1.75,6/24/2016,0.37317
6/21/2016,1.625,6/27/2016,0.356415
6/22/2016,1.5,6/28/2016,0.357451
6/23/2016,1.5,6/29/2016,0.34761
6/24/2016,1.8125,6/30/2016,0.347907
6/27/2016,1.875,7/1/2016,0.31874
6/28/2016,1.875,7/5/2016,0.32211
6/29/2016,1.8125,7/6/2016,0.327076
6/30/2016,1.8125,7/7/2016,0.327648
7/1/2016,1.8125,7/8/2016,0.321149
7/5/2016,1.9375,7/11/2016,0.330288
7/6/2016,1.9375,7/12/2016,0.324028
7/7/2016,1.9375,7/13/2016,0.312739
7/8/2016,1.9375,7/14/2016,0.313859
7/11/2016,1.9375,7/15/2016,0.31404
7/12/2016,1.875,7/18/2016,0.31197
7/13/2016,1.875,7/19/2016,0.304946
7/14/2016,1.8125,7/20/2016,0.307684
7/15/2016,1.75,7/21/2016,0.297584
7/18/2016,1.75,7/22/2016,0.300235
7/19/2016,1.75,7/25/2016,0.302057
7/20/2016,1.75,7/26/2016,0.302284
7/21/2016,1.6875,7/27/2016,0.290157
7/22/2016,1.6875,7/28/2016,0.297859
7/25/2016,1.6875,7/29/2016,0.289915
7/26/2016,1.6875,8/1/2016,0.291164
7/27/2016,1.6875,8/2/2016,0.309953
7/28/2016,1.75,8/3/2016,0.313871
7/29/2016,1.78125,8/4/2016,0.300555
8/1/2016,1.78125,8/5/2016,0.339132
8/2/2016,1.78125,8/8/2016,0.338199
8/3/2016,1.8125,8/9/2016,0.327283
8/4/2016,1.8125,8/10/2016,0.326491
8/5/2016,2,8/11/2016,0.340423
8/8/2016,2,8/12/2016,0.329682
8/9/2016,2.0625,8/15/2016,0.329175
8/10/2016,2.0625,8/16/2016,0.333055
8/11/2016,2.0625,8/17/2016,0.326898
8/12/2016,2.0625,8/18/2016,0.318843
8/15/2016,2,8/19/2016,0.328935
8/16/2016,2,8/22/2016,0.338611
8/17/2016,2,8/23/2016,0.337404
8/18/2016,2,8/24/2016,0.337539
8/19/2016,2,8/25/2016,0.339961
8/22/2016,2.125,8/26/2016,0.355633
8/23/2016,2.125,8/29/2016,0.336424
8/24/2016,2.125,8/30/2016,0.337792
8/25/2016,2.125,8/31/2016,0.337667
8/26/2016,2.125,9/1/2016,0.332806
8/29/2016,2.125,9/2/2016,0.33724
8/30/2016,2.125,9/6/2016,0.330992
8/31/2016,2.125,9/7/2016,0.326367
9/1/2016,2.0625,9/8/2016,0.32899
9/2/2016,2.0625,9/9/2016,0.323124
9/6/2016,2.125,9/12/2016,0.330685
9/7/2016,2.125,9/13/2016,0.321231
9/8/2016,2.125,9/14/2016,0.307721
9/9/2016,2,9/15/2016,0.299322
9/12/2016,2,9/16/2016,0.297445
9/13/2016,1.875,9/19/2016,0.299951
9/14/2016,1.875,9/20/2016,0.300563
9/15/2016,1.8125,9/21/2016,0.29309
9/16/2016,1.8125,9/22/2016,0.310012
9/19/2016,1.8125,9/23/2016,0.305491
9/20/2016,1.8125,9/26/2016,0.295828
9/21/2016,1.8125,9/27/2016,0.290124
9/22/2016,2,9/28/2016,0.292719
9/23/2016,2,9/29/2016,0.292486
9/26/2016,2,9/30/2016,0.30205
9/27/2016,2,10/3/2016,0.306456
9/28/2016,2,10/4/2016,0.321202
9/29/2016,2,10/5/2016,0.327861
9/30/2016,2,10/6/2016,0.332382
10/3/2016,2,10/7/2016,0.327112
10/4/2016,2,10/11/2016,0.339018
10/5/2016,2,10/12/2016,0.349548
10/6/2016,2,10/13/2016,0.325444
10/7/2016,2,10/14/2016,0.34036
10/11/2016,2,10/17/2016,0.333445
10/12/2016,2,10/18/2016,0.326123
10/13/2016,1.9375,10/19/2016,0.325052
10/14/2016,1.9375,10/20/2016,0.32388
10/17/2016,1.9375,10/21/2016,0.331894
10/18/2016,1.9375,10/24/2016,0.337516
10/19/2016,1.9375,10/25/2016,0.338205
10/20/2016,1.9375,10/26/2016,0.335161
10/21/2016,2,10/27/2016,0.339604
10/24/2016,2,10/28/2016,0.338555
10/25/2016,2,10/31/2016,0.335423
10/26/2016,1.9375,11/1/2016,0.33458
10/27/2016,1.875,11/2/2016,0.331427
10/28/2016,1.875,11/3/2016,0.334492
10/31/2016,1.875,11/4/2016,0.333856
11/1/2016,1.875,11/7/2016,0.333113
11/2/2016,1.875,11/8/2016,0.334361
11/3/2016,1.875,11/9/2016,0.386724
11/4/2016,1.90625,11/10/2016,0.40743
11/7/2016,1.875,11/14/2016,0.361223
11/8/2016,1.84375,11/15/2016,0.337753
11/9/2016,1.625,11/16/2016,0.322364
11/10/2016,1.625,11/17/2016,0.318995
11/11/2016,1.5,11/18/2016,0.308267
11/14/2016,1.25,11/21/2016,0.306568
11/15/2016,1.1875,11/22/2016,0.331412
11/16/2016,1.1875,11/23/2016,0.318365
11/17/2016,1.125,11/25/2016,0.330167
11/18/2016,1,11/28/2016,0.322771
11/21/2016,1,11/29/2016,0.315734
11/22/2016,1.09375,11/30/2016,0.306199
11/23/2016,1,12/1/2016,0.321
11/25/2016,1,12/2/2016,0.328484
11/28/2016,1.0625,12/5/2016,0.326469
11/29/2016,1.0625,12/6/2016,0.352152
11/30/2016,0.96875,12/7/2016,0.324403
12/1/2016,0.9375,12/8/2016,0.322221
12/2/2016,1,12/9/2016,0.347995
12/5/2016,1,12/12/2016,0.347492
12/6/2016,1.0625,12/13/2016,0.345447
12/7/2016,1.0625,12/14/2016,0.359707
12/8/2016,1,12/15/2016,0.391037
12/9/2016,0.9375,12/16/2016,0.324582
12/12/2016,0.9375,12/19/2016,0.345558
12/13/2016,0.9375,12/20/2016,0.352703
12/14/2016,0.9375,12/21/2016,0.354037
12/15/2016,0.9375,12/22/2016,0.357265
12/16/2016,0.75,12/23/2016,0.356855
12/19/2016,0.84375,12/27/2016,0.338697
12/20/2016,0.84375,12/28/2016,0.342327
12/21/2016,0.875,12/29/2016,0.352529
12/22/2016,0.875,12/30/2016,0.331656
12/23/2016,0.875,1/3/2017,0.324608
12/27/2016,0.8125,1/4/2017,0.317246
12/28/2016,0.875,1/5/2017,0.311989
12/29/2016,0.9375,1/6/2017,0.3211
12/30/2016,0.9375,1/9/2017,0.323786
1/3/2017,0.90625,1/10/2017,0.323823
1/4/2017,0.875,1/11/2017,0.340307
1/5/2017,0.9375,1/12/2017,0.339584
1/6/2017,0.90625,1/13/2017,0.340378
1/9/2017,1,1/17/2017,0.341983
1/10/2017,1,1/18/2017,0.37248
1/11/2017,1.03125,1/19/2017,0.32886
1/12/2017,1.03125,1/20/2017,0.331267
1/13/2017,1,1/23/2017,0.332172
1/17/2017,1.0625,1/24/2017,0.335669
1/18/2017,1.0625,1/25/2017,0.35766
1/19/2017,0.875,1/26/2017,0.353846
1/20/2017,0.875,1/27/2017,0.354084
1/23/2017,0.9375,1/30/2017,0.353243
1/24/2017,0.875,1/31/2017,0.355493
1/25/2017,0.875,2/1/2017,0.357095
1/26/2017,0.875,2/2/2017,0.386434
1/27/2017,0.90625,2/3/2017,0.400597
1/30/2017,0.90625,2/6/2017,0.395589
1/31/2017,0.9375,2/7/2017,0.369013
2/1/2017,0.90625,2/8/2017,0.346453
2/2/2017,1,2/9/2017,0.377448
2/3/2017,1,2/10/2017,0.358351
2/6/2017,1.0625,2/13/2017,0.376183
2/7/2017,1.0625,2/14/2017,0.365657
2/8/2017,1.0625,2/15/2017,0.369831
2/9/2017,1.0625,2/16/2017,0.372715
2/10/2017,1,2/17/2017,0.377672
2/13/2017,1.03125,2/21/2017,0.384343
2/14/2017,0.96875,2/22/2017,0.382509
2/15/2017,0.9375,2/23/2017,0.3688
2/16/2017,1,2/24/2017,0.350503
2/17/2017,1.03125,2/27/2017,0.361198
2/21/2017,1.03125,2/28/2017,0.359401
2/22/2017,1.03125,3/1/2017,0.379353
2/23/2017,1.03125,3/2/2017,0.390001
2/24/2017,1.0625,3/3/2017,0.366637
2/27/2017,1.03125,3/6/2017,0.340967
2/28/2017,1.03125,3/7/2017,0.32267
3/1/2017,0.96875,3/8/2017,0.31315
3/2/2017,0.96875,3/9/2017,0.326233
3/3/2017,0.90625,3/10/2017,0.318061
3/6/2017,0.84375,3/13/2017,0.331782
3/7/2017,0.78125,3/14/2017,0.329134
3/8/2017,0.71875,3/15/2017,0.293654
3/9/2017,0.6875,3/16/2017,0.344669
3/10/2017,0.6875,3/17/2017,0.339734
3/13/2017,0.6875,3/20/2017,0.332322
3/14/2017,0.6875,3/21/2017,0.351702
3/15/2017,0.6875,3/22/2017,0.334281
3/16/2017,0.78125,3/23/2017,0.348189
3/17/2017,0.78125,3/24/2017,0.344312
3/20/2017,0.78125,3/27/2017,0.353962
3/21/2017,0.875,3/28/2017,0.351441
3/22/2017,0.875,3/29/2017,0.353135
3/23/2017,0.875,3/30/2017,0.366348
3/24/2017,0.875,3/31/2017,0.370593
3/27/2017,0.9375,4/3/2017,0.372871
3/28/2017,0.875,4/4/2017,0.365753
3/29/2017,0.90625,4/5/2017,0.37404
3/30/2017,0.90625,4/6/2017,0.366002
3/31/2017,0.9375,4/7/2017,0.388933
4/3/2017,1,4/10/2017,0.368048
4/4/2017,1,4/11/2017,0.358634
4/5/2017,1,4/12/2017,0.356462
4/6/2017,1,4/13/2017,0.351649
4/7/2017,1,4/17/2017,0.350348
4/10/2017,0.9375,4/18/2017,0.333281
