Date,Payup (ticks),Date,%OAS
12/8/2014,2.4375,12/12/2014,0.478223
12/9/2014,2.4375,12/15/2014,0.488052
12/10/2014,2.53125,12/16/2014,0.438202
12/11/2014,2.46875,12/17/2014,0.412863
12/12/2014,2.6875,12/18/2014,0.422326
12/15/2014,2.6875,12/19/2014,0.410542
12/16/2014,2.5,12/22/2014,0.404861
12/17/2014,2.25,12/23/2014,0.412709
12/18/2014,2.25,12/24/2014,0.410924
12/19/2014,2.25,12/26/2014,0.425443
12/22/2014,2.25,12/29/2014,0.411374
12/23/2014,2.125,12/30/2014,0.404664
12/24/2014,2.125,12/31/2014,0.398846
12/26/2014,2.25,1/2/2015,0.436744
12/29/2014,2.25,1/5/2015,0.409173
12/30/2014,2.25,1/6/2015,0.384661
12/31/2014,2.25,1/7/2015,0.393207
1/2/2015,2.25,1/8/2015,0.440134
1/5/2015,2.625,1/9/2015,0.494588
1/6/2015,2.625,1/12/2015,0.526313
1/7/2015,2.625,1/13/2015,0.520521
1/8/2015,2.875,1/14/2015,0.517149
1/9/2015,3.25,1/15/2015,0.547304
1/12/2015,3.5,1/16/2015,0.546904
1/13/2015,3.5,1/20/2015,0.546518
1/14/2015,3.625,1/21/2015,0.53738
1/15/2015,4,1/22/2015,0.501668
1/16/2015,3.875,1/23/2015,0.507699
1/20/2015,3.875,1/26/2015,0.534943
1/21/2015,3.6875,1/27/2015,0.532895
1/22/2015,3.4375,1/28/2015,0.533489
1/23/2015,3.625,1/29/2015,0.543112
1/26/2015,3.75,1/30/2015,0.515928
1/27/2015,3.75,2/2/2015,0.523166
1/28/2015,4,2/3/2015,0.501994
1/29/2015,4,2/4/2015,0.510727
1/30/2015,4,2/5/2015,0.504942
2/2/2015,4,2/6/2015,0.481978
2/3/2015,3.625,2/9/2015,0.462459
2/4/2015,3.625,2/10/2015,0.449404
2/5/2015,3.625,2/11/2015,0.446119
2/6/2015,3.125,2/12/2015,0.434778
2/9/2015,3,2/13/2015,0.44227
2/10/2015,2.75,2/17/2015,0.415911
2/11/2015,2.75,2/18/2015,0.448033
2/12/2015,2.75,2/19/2015,0.438593
2/13/2015,2.75,2/20/2015,0.445708
2/17/2015,2.3125,2/23/2015,0.446209
2/18/2015,2.625,2/24/2015,0.443638
2/19/2015,2.5,2/25/2015,0.435004
2/20/2015,2.5,2/26/2015,0.446278
2/23/2015,2.625,2/27/2015,0.404453
2/24/2015,2.75,3/2/2015,0.412034
2/25/2015,2.75,3/3/2015,0.427356
2/26/2015,2.75,3/4/2015,0.426801
2/27/2015,2.5625,3/5/2015,0.420898
3/2/2015,2.5625,3/6/2015,0.415297
3/3/2015,2.5625,3/9/2015,0.402196
3/4/2015,2.5625,3/10/2015,0.375516
3/5/2015,2.5625,3/11/2015,0.36739
3/6/2015,2.3125,3/12/2015,0.366217
3/9/2015,2.3125,3/13/2015,0.368812
3/10/2015,2.3125,3/16/2015,0.3635
3/11/2015,2.3125,3/17/2015,0.350534
3/12/2015,2.3125,3/18/2015,0.40322
3/13/2015,2.3125,3/19/2015,0.406262
3/16/2015,2.3125,3/20/2015,0.396966
3/17/2015,2.3125,3/23/2015,0.389031
3/18/2015,2.875,3/24/2015,0.408617
3/19/2015,2.875,3/25/2015,0.38421
3/20/2015,2.875,3/26/2015,0.362318
3/23/2015,2.875,3/27/2015,0.346348
3/24/2015,3.125,3/30/2015,0.369545
3/25/2015,2.875,3/31/2015,0.328638
3/26/2015,2.5625,4/1/2015,0.307879
3/27/2015,2.5625,4/2/2015,0.384259
3/30/2015,2.75,4/3/2015,0.45683
3/31/2015,2.5,4/6/2015,0.383733
4/1/2015,2.5,4/7/2015,0.360856
4/2/2015,3,4/8/2015,0.362623
4/3/2015,3,4/9/2015,0.373478
4/6/2015,3,4/10/2015,0.313725
4/7/2015,3,4/13/2015,0.390219
4/8/2015,3,4/14/2015,0.399212
4/9/2015,3,4/15/2015,0.401865
4/10/2015,2.4375,4/16/2015,0.396243
4/13/2015,3,4/17/2015,0.389312
4/14/2015,3.25,4/20/2015,0.399111
4/15/2015,3.25,4/21/2015,0.386043
4/16/2015,3.25,4/22/2015,0.351702
4/17/2015,3.25,4/23/2015,0.400643
4/20/2015,3.25,4/24/2015,0.393908
4/21/2015,3.125,4/27/2015,0.397437
4/22/2015,2.75,4/28/2015,0.41827
4/23/2015,3.1875,4/29/2015,0.436114
4/24/2015,3.1875,4/30/2015,0.407966
4/27/2015,3.1875,5/1/2015,0.433028
4/28/2015,3.1875,5/4/2015,0.408321
4/29/2015,3.1875,5/5/2015,0.422623
4/30/2015,3,5/6/2015,0.442942
5/1/2015,3,5/7/2015,0.424077
5/4/2015,2.75,5/8/2015,0.410978
5/5/2015,2.75,5/11/2015,0.468342
5/6/2015,2.75,5/12/2015,0.445018
5/7/2015,2.75,5/13/2015,0.453216
5/8/2015,2.75,5/14/2015,0.461091
5/11/2015,2.75,5/15/2015,0.41825
5/12/2015,2.625,5/18/2015,0.451303
5/13/2015,2.625,5/19/2015,0.430003
5/14/2015,2.8125,5/20/2015,0.424262
5/15/2015,2.8125,5/21/2015,0.401532
5/18/2015,2.8125,5/22/2015,0.420912
5/19/2015,2.625,5/26/2015,0.392185
5/20/2015,2.625,5/27/2015,0.387499
5/21/2015,2.625,5/28/2015,0.389893
5/22/2015,2.625,5/29/2015,0.379939
5/26/2015,2.625,6/1/2015,0.410065
5/27/2015,2.625,6/2/2015,0.442852
5/28/2015,2.625,6/3/2015,0.497882
5/29/2015,2.625,6/4/2015,0.470148
6/1/2015,2.625,6/5/2015,0.529533
6/2/2015,2.625,6/8/2015,0.512483
6/3/2015,2.625,6/9/2015,0.556914
6/4/2015,2.625,6/10/2015,0.452172
6/5/2015,2.625,6/11/2015,0.459422
6/8/2015,2.625,6/12/2015,0.465481
6/9/2015,2.625,6/15/2015,0.460279
6/10/2015,2,6/16/2015,0.439481
6/11/2015,2.25,6/17/2015,0.43354
6/12/2015,2.25,6/18/2015,0.446618
6/15/2015,2.25,6/19/2015,0.412492
6/16/2015,2.25,6/22/2015,0.456354
6/17/2015,2.25,6/23/2015,0.481031
6/18/2015,2.25,6/24/2015,0.466031
6/19/2015,2.25,6/25/2015,0.480727
6/22/2015,2.25,6/26/2015,0.507036
6/23/2015,2.25,6/29/2015,0.441574
6/24/2015,2.25,6/30/2015,0.477569
6/25/2015,2.25,7/1/2015,0.516735
6/26/2015,2.125,7/2/2015,0.509458
6/29/2015,2.125,7/6/2015,0.471787
6/30/2015,2.3125,7/7/2015,0.451724
7/1/2015,2.3125,7/8/2015,0.434277
7/2/2015,2.3125,7/9/2015,0.4733
7/6/2015,2.375,7/10/2015,0.53662
7/7/2015,2.375,7/13/2015,0.539
7/8/2015,2.375,7/14/2015,0.518669
7/9/2015,2.375,7/15/2015,0.508877
7/10/2015,2.375,7/16/2015,0.510127
7/13/2015,2.375,7/17/2015,0.504467
7/14/2015,2.375,7/20/2015,0.512554
7/15/2015,2.4375,7/21/2015,0.494957
7/16/2015,2.4375,7/22/2015,0.482652
7/17/2015,2.4375,7/23/2015,0.46151
7/20/2015,2.4375,7/24/2015,0.46288
7/21/2015,2.4375,7/27/2015,0.447418
7/22/2015,2.4375,7/28/2015,0.508025
7/23/2015,2.4375,7/29/2015,0.521337
7/24/2015,2.4375,7/30/2015,0.511973
7/27/2015,2.4375,7/31/2015,0.478549
7/28/2015,2.75,8/3/2015,0.462589
7/29/2015,2.75,8/4/2015,0.505363
7/30/2015,2.75,8/5/2015,0.523324
7/31/2015,2.75,8/6/2015,0.500975
8/3/2015,2.75,8/7/2015,0.46304
8/4/2015,2.8125,8/10/2015,0.486446
8/5/2015,2.75,8/11/2015,0.469106
8/6/2015,2.75,8/12/2015,0.463954
8/7/2015,2.75,8/13/2015,0.489125
8/10/2015,2.75,8/14/2015,0.499962
8/11/2015,2.8125,8/17/2015,0.486246
8/12/2015,2.8125,8/18/2015,0.502238
8/13/2015,2.8125,8/19/2015,0.468166
8/14/2015,2.8125,8/20/2015,0.447057
8/17/2015,2.8125,8/21/2015,0.433988
8/18/2015,2.8125,8/24/2015,0.460898
8/19/2015,2.8125,8/25/2015,0.517999
8/20/2015,2.8125,8/26/2015,0.422697
8/21/2015,2.8125,8/27/2015,0.419927
8/24/2015,3.125,8/28/2015,0.41957
8/25/2015,3.125,8/31/2015,0.42521
8/26/2015,2.5,9/1/2015,0.411624
8/27/2015,2.5,9/2/2015,0.478392
8/28/2015,2.5,9/3/2015,0.466718
8/31/2015,2.5,9/4/2015,0.451002
9/1/2015,2.5,9/8/2015,0.465395
9/2/2015,2.8125,9/9/2015,0.450835
9/3/2015,2.8125,9/10/2015,0.458957
9/4/2015,2.8125,9/11/2015,0.438904
9/8/2015,2.8125,9/14/2015,0.439264
9/9/2015,2.8125,9/15/2015,0.48217
9/10/2015,2.6875,9/16/2015,0.488309
9/11/2015,2.625,9/17/2015,0.467451
9/14/2015,2.625,9/18/2015,0.43431
9/15/2015,2.625,9/21/2015,0.467568
9/16/2015,2.625,9/22/2015,0.432885
9/17/2015,2.75,9/23/2015,0.440105
9/18/2015,2.75,9/24/2015,0.462925
9/21/2015,2.75,9/25/2015,0.446216
9/22/2015,2.75,9/28/2015,0.420287
9/23/2015,2.75,9/29/2015,0.429515
9/24/2015,2.9375,9/30/2015,0.428966
9/25/2015,2.75,10/1/2015,0.430114
9/28/2015,2.75,10/2/2015,0.413316
9/29/2015,2.9375,10/5/2015,0.434264
9/30/2015,2.9375,10/6/2015,0.428408
10/1/2015,2.9375,10/7/2015,0.436645
10/2/2015,2.9375,10/8/2015,0.457788
10/5/2015,2.9375,10/9/2015,0.458988
10/6/2015,2.9375,10/13/2015,0.445231
10/7/2015,2.9375,10/14/2015,0.413303
10/8/2015,2.9375,10/15/2015,0.424787
10/9/2015,2.9375,10/16/2015,0.425601
10/13/2015,2.9375,10/19/2015,0.426473
10/14/2015,2.9375,10/20/2015,0.441255
10/15/2015,2.9375,10/21/2015,0.428389
10/16/2015,2.9375,10/22/2015,0.420621
10/19/2015,2.9375,10/23/2015,0.436344
10/20/2015,2.9375,10/26/2015,0.426138
10/21/2015,2.9375,10/27/2015,0.414081
10/22/2015,2.9375,10/28/2015,0.440058
10/23/2015,2.9375,10/29/2015,0.472222
10/26/2015,2.9375,10/30/2015,0.454694
10/27/2015,2.9375,11/2/2015,0.420735
10/28/2015,2.9375,11/3/2015,0.433888
10/29/2015,2.9375,11/4/2015,0.440626
10/30/2015,2.9375,11/5/2015,0.440682
11/2/2015,2.6875,11/6/2015,0.489675
11/3/2015,2.6875,11/9/2015,0.477592
11/4/2015,2.6875,11/10/2015,0.471027
11/5/2015,2.6875,11/12/2015,0.47038
11/6/2015,2.6875,11/13/2015,0.447803
11/9/2015,2.5,11/16/2015,0.399676
11/10/2015,2.5,11/17/2015,0.387982
11/12/2015,2.5,11/18/2015,0.385661
11/13/2015,2.5,11/19/2015,0.37173
11/16/2015,2.25,11/20/2015,0.378202
11/17/2015,2.25,11/23/2015,0.377263
11/18/2015,2.25,11/24/2015,0.379238
11/19/2015,2.25,11/25/2015,0.375032
11/20/2015,2.25,11/27/2015,0.372286
11/23/2015,2.25,11/30/2015,0.364272
11/24/2015,2.25,12/1/2015,0.349072
11/25/2015,2.25,12/2/2015,0.438601
11/27/2015,2.25,12/3/2015,0.513404
11/30/2015,2.25,12/4/2015,0.449555
12/1/2015,2.25,12/7/2015,0.428108
12/2/2015,2.75,12/8/2015,0.423233
12/3/2015,2.75,12/9/2015,0.41605
12/4/2015,2.5625,12/10/2015,0.438108
12/7/2015,2.5625,12/11/2015,0.405376
12/8/2015,2.4375,12/14/2015,0.432515
12/9/2015,2.4375,12/15/2015,0.425637
12/10/2015,2.4375,12/16/2015,0.436387
12/11/2015,2.4375,12/17/2015,0.413027
12/14/2015,2.4375,12/18/2015,0.402947
12/15/2015,2.3125,12/21/2015,0.406347
12/16/2015,2.3125,12/22/2015,0.416778
12/17/2015,2.3125,12/23/2015,0.426444
12/18/2015,2.3125,12/24/2015,0.414528
12/21/2015,2.3125,12/28/2015,0.403646
12/22/2015,2.25,12/29/2015,0.430619
12/23/2015,2.25,12/30/2015,0.422492
12/24/2015,2.25,12/31/2015,0.400832
12/28/2015,2.25,1/4/2016,0.520675
12/29/2015,2.25,1/5/2016,0.520061
12/30/2015,2.25,1/6/2016,0.483927
12/31/2015,2.25,1/7/2016,0.473158
1/4/2016,2.4375,1/8/2016,0.46663
1/5/2016,2.4375,1/11/2016,0.483168
1/6/2016,2.4375,1/12/2016,0.367285
1/7/2016,2.4375,1/13/2016,0.358087
1/8/2016,2.5,1/14/2016,0.385056
1/11/2016,2.5,1/15/2016,0.373532
1/12/2016,2.5,1/19/2016,0.373371
1/13/2016,2.5,1/20/2016,0.358637
1/14/2016,2.625,1/21/2016,0.368288
1/15/2016,2.6875,1/22/2016,0.399946
1/19/2016,2.6875,1/25/2016,0.391883
1/20/2016,2.6875,1/26/2016,0.378884
1/21/2016,2.6875,1/27/2016,0.386022
1/22/2016,2.875,1/28/2016,0.373629
1/25/2016,2.875,1/29/2016,0.35664
1/26/2016,2.875,2/1/2016,0.384596
1/27/2016,2.875,2/2/2016,0.36112
1/28/2016,2.875,2/3/2016,0.366117
1/29/2016,2.875,2/4/2016,0.367673
2/1/2016,2.9375,2/5/2016,0.368067
2/2/2016,3,2/8/2016,0.372822
2/3/2016,3,2/9/2016,0.376801
2/4/2016,3,2/10/2016,0.367013
2/5/2016,3,2/11/2016,0.372833
2/8/2016,3.25,2/12/2016,0.41033
2/9/2016,3.375,2/16/2016,0.409136
2/10/2016,3.375,2/17/2016,0.424391
2/11/2016,3.6875,2/18/2016,0.402102
2/12/2016,3.6875,2/19/2016,0.396626
2/16/2016,3.625,2/22/2016,0.399796
2/17/2016,3.625,2/23/2016,0.396795
2/18/2016,3.625,2/24/2016,0.390191
2/19/2016,3.625,2/25/2016,0.381089
2/22/2016,3.625,2/26/2016,0.397693
2/23/2016,3.625,2/29/2016,0.388936
2/24/2016,3.625,3/1/2016,0.386764
2/25/2016,3.625,3/2/2016,0.368842
2/26/2016,3.625,3/3/2016,0.358652
2/29/2016,3.625,3/4/2016,0.373417
3/1/2016,3.25,3/7/2016,0.323869
3/2/2016,3.0625,3/8/2016,0.338151
3/3/2016,3.0625,3/9/2016,0.359599
3/4/2016,3.0625,3/10/2016,0.364582
3/7/2016,2.5,3/11/2016,0.374632
3/8/2016,2.75,3/14/2016,0.369942
3/9/2016,2.75,3/15/2016,0.373211
3/10/2016,2.75,3/16/2016,0.36247
3/11/2016,2.75,3/17/2016,0.346261
3/14/2016,2.75,3/18/2016,0.339252
3/15/2016,2.75,3/21/2016,0.356377
3/16/2016,2.75,3/22/2016,0.361489
3/17/2016,2.75,3/23/2016,0.346025
3/18/2016,2.75,3/24/2016,0.353983
3/21/2016,2.75,3/28/2016,0.349338
3/22/2016,2.75,3/29/2016,0.329793
3/23/2016,2.75,3/30/2016,0.331225
3/24/2016,2.75,3/31/2016,0.361826
3/28/2016,2.75,4/1/2016,0.364203
3/29/2016,2.75,4/4/2016,0.363708
3/30/2016,2.75,4/5/2016,0.352232
3/31/2016,3.125,4/6/2016,0.36019
4/1/2016,3.125,4/7/2016,0.344414
4/4/2016,3.125,4/8/2016,0.350273
4/5/2016,3.125,4/11/2016,0.355246
4/6/2016,3.125,4/12/2016,0.368746
4/7/2016,3.125,4/13/2016,0.361848
4/8/2016,3.125,4/14/2016,0.367136
4/11/2016,3.125,4/15/2016,0.359841
4/12/2016,3.125,4/18/2016,0.364046
4/13/2016,3.125,4/19/2016,0.367497
4/14/2016,3.125,4/20/2016,0.37385
4/15/2016,3.125,4/21/2016,0.377948
4/18/2016,3.125,4/22/2016,0.381571
4/19/2016,3.125,4/25/2016,0.38502
4/20/2016,3,4/26/2016,0.393892
4/21/2016,3,4/27/2016,0.383954
4/22/2016,3,4/28/2016,0.373455
4/25/2016,3,4/29/2016,0.366943
4/26/2016,3,5/2/2016,0.3819
4/27/2016,3.0625,5/3/2016,0.353677
4/28/2016,3.0625,5/4/2016,0.352784
4/29/2016,3.0625,5/5/2016,0.341433
5/2/2016,3.0625,5/6/2016,0.342622
5/3/2016,3,5/9/2016,0.343088
5/4/2016,3,5/10/2016,0.352293
5/5/2016,3,5/11/2016,0.341306
5/6/2016,3,5/12/2016,0.346231
5/9/2016,3.0625,5/13/2016,0.341679
5/10/2016,3.0625,5/16/2016,0.337879
5/11/2016,3.0625,5/17/2016,0.34684
5/12/2016,3.0625,5/18/2016,0.372774
5/13/2016,3.125,5/19/2016,0.364653
5/16/2016,3,5/20/2016,0.36503
5/17/2016,3.0625,5/23/2016,0.36273
5/18/2016,3,5/24/2016,0.368313
5/19/2016,3.0625,5/25/2016,0.374381
5/20/2016,3.0625,5/26/2016,0.359209
5/23/2016,3.0625,5/27/2016,0.360759
5/24/2016,3.0625,5/31/2016,0.336313
5/25/2016,3.0625,6/1/2016,0.365433
5/26/2016,3.0625,6/2/2016,0.344914
5/27/2016,3.0625,6/3/2016,0.312768
5/31/2016,2.875,6/6/2016,0.31859
6/1/2016,3.125,6/7/2016,0.316137
6/2/2016,3,6/8/2016,0.32113
6/3/2016,2.9375,6/9/2016,0.325496
6/6/2016,2.9375,6/10/2016,0.324293
6/7/2016,2.9375,6/13/2016,0.327532
6/8/2016,3,6/14/2016,0.32617
6/9/2016,3,6/15/2016,0.322622
6/10/2016,3,6/16/2016,0.316162
6/13/2016,3.0625,6/17/2016,0.323383
6/14/2016,3.0625,6/20/2016,0.334008
6/15/2016,3.0625,6/21/2016,0.342018
6/16/2016,3.0625,6/22/2016,0.333396
6/17/2016,3,6/23/2016,0.341784
6/20/2016,3,6/24/2016,0.329989
6/21/2016,3,6/27/2016,0.30908
6/22/2016,2.9375,6/28/2016,0.310197
6/23/2016,2.9375,6/29/2016,0.316253
6/24/2016,3.125,6/30/2016,0.31812
6/27/2016,3.15625,7/1/2016,0.298603
6/28/2016,3.15625,7/5/2016,0.306661
6/29/2016,3.1875,7/6/2016,0.31608
6/30/2016,3.1875,7/7/2016,0.316819
7/1/2016,3.1875,7/8/2016,0.311316
7/5/2016,3.4375,7/11/2016,0.320282
7/6/2016,3.5,7/12/2016,0.328801
7/7/2016,3.5,7/13/2016,0.31811
7/8/2016,3.5,7/14/2016,0.329712
7/11/2016,3.5,7/15/2016,0.335654
7/12/2016,3.4375,7/18/2016,0.33292
7/13/2016,3.4375,7/19/2016,0.32688
7/14/2016,3.4375,7/20/2016,0.330008
7/15/2016,3.375,7/21/2016,0.331492
7/18/2016,3.375,7/22/2016,0.33359
7/19/2016,3.375,7/25/2016,0.333878
7/20/2016,3.375,7/26/2016,0.332571
7/21/2016,3.375,7/27/2016,0.321042
7/22/2016,3.375,7/28/2016,0.323828
7/25/2016,3.375,7/29/2016,0.31202
7/26/2016,3.375,8/1/2016,0.320117
7/27/2016,3.375,8/2/2016,0.330303
7/28/2016,3.4375,8/3/2016,0.32939
7/29/2016,3.4375,8/4/2016,0.318246
8/1/2016,3.4375,8/5/2016,0.346911
8/2/2016,3.4375,8/8/2016,0.341743
8/3/2016,3.4375,8/9/2016,0.340094
8/4/2016,3.4375,8/10/2016,0.332023
8/5/2016,3.625,8/11/2016,0.343584
8/8/2016,3.625,8/12/2016,0.332571
8/9/2016,3.75,8/15/2016,0.341213
8/10/2016,3.75,8/16/2016,0.344327
8/11/2016,3.75,8/17/2016,0.339602
8/12/2016,3.75,8/18/2016,0.334202
8/15/2016,3.75,8/19/2016,0.342563
8/16/2016,3.75,8/22/2016,0.332506
8/17/2016,3.75,8/23/2016,0.331611
8/18/2016,3.75,8/24/2016,0.332138
8/19/2016,3.75,8/25/2016,0.336306
8/22/2016,3.75,8/26/2016,0.348674
8/23/2016,3.75,8/29/2016,0.331083
8/24/2016,3.75,8/30/2016,0.329681
8/25/2016,3.75,8/31/2016,0.329659
8/26/2016,3.75,9/1/2016,0.33503
8/29/2016,3.75,9/2/2016,0.337806
8/30/2016,3.75,9/6/2016,0.336569
8/31/2016,3.75,9/7/2016,0.33214
9/1/2016,3.75,9/8/2016,0.345004
9/2/2016,3.75,9/9/2016,0.345061
9/6/2016,3.875,9/12/2016,0.357725
9/7/2016,3.875,9/13/2016,0.352181
9/8/2016,3.9375,9/14/2016,0.340826
9/9/2016,3.8125,9/15/2016,0.341616
9/12/2016,3.8125,9/16/2016,0.338079
9/13/2016,3.625,9/19/2016,0.34005
9/14/2016,3.625,9/20/2016,0.33973
9/15/2016,3.625,9/21/2016,0.334931
9/16/2016,3.625,9/22/2016,0.324835
9/19/2016,3.625,9/23/2016,0.320936
9/20/2016,3.625,9/26/2016,0.31281
9/21/2016,3.625,9/27/2016,0.307032
9/22/2016,3.625,9/28/2016,0.309565
9/23/2016,3.625,9/29/2016,0.308953
9/26/2016,3.625,9/30/2016,0.31842
9/27/2016,3.625,10/3/2016,0.32162
9/28/2016,3.625,10/4/2016,0.330797
9/29/2016,3.625,10/5/2016,0.336044
9/30/2016,3.625,10/6/2016,0.34467
10/3/2016,3.625,10/7/2016,0.341795
10/4/2016,3.625,10/11/2016,0.355064
10/5/2016,3.625,10/12/2016,0.350693
10/6/2016,3.625,10/13/2016,0.338351
10/7/2016,3.625,10/14/2016,0.350595
10/11/2016,3.625,10/17/2016,0.344412
10/12/2016,3.625,10/18/2016,0.338759
10/13/2016,3.625,10/19/2016,0.341012
10/14/2016,3.625,10/20/2016,0.339589
10/17/2016,3.625,10/21/2016,0.337954
10/18/2016,3.625,10/24/2016,0.342012
10/19/2016,3.625,10/25/2016,0.342798
10/20/2016,3.625,10/26/2016,0.337996
10/21/2016,3.625,10/27/2016,0.352442
10/24/2016,3.625,10/28/2016,0.352458
10/25/2016,3.625,10/31/2016,0.349323
10/26/2016,3.5,11/1/2016,0.348288
10/27/2016,3.5,11/2/2016,0.332377
10/28/2016,3.5,11/3/2016,0.3359
10/31/2016,3.5,11/4/2016,0.329902
11/1/2016,3.5,11/7/2016,0.341885
11/2/2016,3.375,11/8/2016,0.348868
11/3/2016,3.375,11/9/2016,0.427325
11/4/2016,3.375,11/10/2016,0.45128
11/7/2016,3.375,11/14/2016,0.423509
11/8/2016,3.375,11/15/2016,0.419073
11/9/2016,3.3125,11/16/2016,0.403485
11/10/2016,3.3125,11/17/2016,0.401316
11/11/2016,3,11/18/2016,0.382129
11/14/2016,2.75,11/21/2016,0.382475
11/15/2016,2.75,11/22/2016,0.378009
11/16/2016,2.75,11/23/2016,0.376914
11/17/2016,2.625,11/25/2016,0.379227
11/18/2016,2.3125,11/28/2016,0.362436
11/21/2016,2.3125,11/29/2016,0.35436
11/22/2016,2.3125,11/30/2016,0.324231
11/23/2016,2.1875,12/1/2016,0.342142
11/25/2016,2.125,12/2/2016,0.339255
11/28/2016,2.1875,12/5/2016,0.340132
11/29/2016,2.1875,12/6/2016,0.344479
11/30/2016,1.875,12/7/2016,0.357449
12/1/2016,1.8125,12/8/2016,0.364344
12/2/2016,1.875,12/9/2016,0.40991
12/5/2016,1.875,12/12/2016,0.414797
12/6/2016,1.875,12/13/2016,0.413341
12/7/2016,2.125,12/14/2016,0.43581
12/8/2016,2.0625,12/15/2016,0.481837
12/9/2016,2,12/16/2016,0.439175
12/12/2016,2,12/19/2016,0.44927
12/13/2016,2,12/20/2016,0.493065
12/14/2016,2,12/21/2016,0.476547
12/15/2016,2,12/22/2016,0.482956
12/16/2016,1.75,12/23/2016,0.481455
12/19/2016,1.8125,12/27/2016,0.492267
12/20/2016,1.8125,12/28/2016,0.477917
12/21/2016,1.8125,12/29/2016,0.476027
12/22/2016,1.8125,12/30/2016,0.448079
12/23/2016,1.8125,1/3/2017,0.453073
12/27/2016,1.8125,1/4/2017,0.457387
12/28/2016,1.875,1/5/2017,0.420392
12/29/2016,1.9375,1/6/2017,0.445649
12/30/2016,1.9375,1/9/2017,0.442668
1/3/2017,1.9375,1/10/2017,0.441857
1/4/2017,1.9375,1/11/2017,0.454008
1/5/2017,1.9375,1/12/2017,0.45279
1/6/2017,1.9375,1/13/2017,0.458381
1/9/2017,2.125,1/17/2017,0.446997
1/10/2017,2.125,1/18/2017,0.482085
1/11/2017,2.125,1/19/2017,0.483857
1/12/2017,2.125,1/20/2017,0.486103
1/13/2017,2.0625,1/23/2017,0.470927
1/17/2017,2.125,1/24/2017,0.506427
1/18/2017,2.125,1/25/2017,0.538396
1/19/2017,2,1/26/2017,0.532748
1/20/2017,2,1/27/2017,0.514695
1/23/2017,2.0625,1/30/2017,0.512211
1/24/2017,2.0625,1/31/2017,0.497024
1/25/2017,2.0625,2/1/2017,0.499805
1/26/2017,2.0625,2/2/2017,0.521318
1/27/2017,2.0625,2/3/2017,0.538483
1/30/2017,2.0625,2/6/2017,0.517634
1/31/2017,2.0625,2/7/2017,0.471316
2/1/2017,2,2/8/2017,0.44406
2/2/2017,2.125,2/9/2017,0.47738
2/3/2017,2.125,2/10/2017,0.453969
2/6/2017,2.1875,2/13/2017,0.476511
2/7/2017,2.1875,2/14/2017,0.477973
2/8/2017,2.1875,2/15/2017,0.498901
2/9/2017,2.1875,2/16/2017,0.489513
2/10/2017,2.0625,2/17/2017,0.482935
2/13/2017,2.125,2/21/2017,0.491872
2/14/2017,2.0625,2/22/2017,0.490701
2/15/2017,2.0625,2/23/2017,0.473704
2/16/2017,2.125,2/24/2017,0.452662
2/17/2017,2.125,2/27/2017,0.470909
2/21/2017,2.125,2/28/2017,0.469543
2/22/2017,2.125,3/1/2017,0.50093
2/23/2017,2.125,3/2/2017,0.514195
2/24/2017,2.1875,3/3/2017,0.532953
2/27/2017,2.15625,3/6/2017,0.561198
2/28/2017,2.15625,3/7/2017,0.537778
3/1/2017,2.0625,3/8/2017,0.549716
3/2/2017,2.0625,3/9/2017,0.590997
3/3/2017,2.125,3/10/2017,0.587474
3/6/2017,2.25,3/13/2017,0.613089
3/7/2017,2.1875,3/14/2017,0.606676
3/8/2017,2.125,3/15/2017,0.543251
3/9/2017,2.0625,3/16/2017,0.607476
3/10/2017,2.0625,3/17/2017,0.597084
3/13/2017,2.0625,3/20/2017,0.583529
3/14/2017,2.0625,3/21/2017,0.569062
3/15/2017,2.0625,3/22/2017,0.55124
3/16/2017,2.25,3/23/2017,0.565469
3/17/2017,2.25,3/24/2017,0.559745
3/20/2017,2.25,3/27/2017,0.552884
3/21/2017,2.3125,3/28/2017,0.585792
3/22/2017,2.34375,3/29/2017,0.562218
3/23/2017,2.3125,3/30/2017,0.58206
3/24/2017,2.3125,3/31/2017,0.561987
3/27/2017,2.375,4/3/2017,0.546875
3/28/2017,2.375,4/4/2017,0.573162
3/29/2017,2.34375,4/5/2017,0.546253
3/30/2017,2.34375,4/6/2017,0.53527
3/31/2017,2.3125,4/7/2017,0.541196
4/3/2017,2.375,4/10/2017,0.542706
4/4/2017,2.375,4/11/2017,0.517129
4/5/2017,2.375,4/12/2017,0.514756
4/6/2017,2.375,4/13/2017,0.494803
4/7/2017,2.375,4/17/2017,0.4995
4/10/2017,2.3125,4/18/2017,0.470139
4/11/2017,2.375,4/19/2017,0.47015
4/12/2017,2.375,4/20/2017,0.485307
4/13/2017,2.4375,4/21/2017,0.483412
4/14/2017,2.4375,4/24/2017,0.502083
4/17/2017,2.40625,4/25/2017,0.53769
4/18/2017,2.4375,4/26/2017,0.516747
4/19/2017,2.375,4/27/2017,0.50289
4/20/2017,2.375,4/28/2017,0.49772
4/21/2017,2.375,5/1/2017,0.513237
4/24/2017,2.375,5/2/2017,0.528057
4/25/2017,2.375,5/3/2017,0.533678
4/26/2017,2.3125,5/4/2017,0.554102
4/27/2017,2.3125,5/5/2017,0.547377
4/28/2017,2.3125,5/8/2017,0.549664
5/1/2017,2.28125,5/9/2017,0.596561
