Date,Payup (ticks),Date,%OAS
4/28/2017,1.5,5/8/2017,0.466297
5/1/2017,1.5,5/9/2017,0.509412
5/2/2017,1.625,5/10/2017,0.523729
5/3/2017,1.625,5/11/2017,0.521016
5/4/2017,1.625,5/12/2017,0.499485
5/5/2017,1.625,5/15/2017,0.498041
5/8/2017,1.5625,5/16/2017,0.489332
5/9/2017,1.5625,5/17/2017,0.45251
5/10/2017,1.5625,5/18/2017,0.456022
5/11/2017,1.5625,5/19/2017,0.46383
5/12/2017,1.625,5/22/2017,0.466831
5/15/2017,1.625,5/23/2017,0.484074
5/16/2017,1.625,5/24/2017,0.473399
5/17/2017,1.6875,5/25/2017,0.465916
5/18/2017,1.65625,5/26/2017,0.466452
5/19/2017,1.65625,5/30/2017,0.461158
5/22/2017,1.65625,5/31/2017,0.450997
5/23/2017,1.65625,6/1/2017,0.478213
5/24/2017,1.65625,6/2/2017,0.457545
5/25/2017,1.65625,6/5/2017,0.464657
5/26/2017,1.65625,6/6/2017,0.451588
5/30/2017,1.6875,6/7/2017,0.468156
5/31/2017,1.6875,6/8/2017,0.474965
6/1/2017,1.75,6/9/2017,0.504997
6/2/2017,1.75,6/12/2017,0.513962
6/5/2017,1.75,6/13/2017,0.515431
6/6/2017,1.75,6/14/2017,0.496974
6/7/2017,1.75,6/15/2017,0.502167
6/8/2017,1.75,6/16/2017,0.498198
6/9/2017,1.75,6/19/2017,0.504938
6/12/2017,1.75,6/20/2017,0.490581
6/13/2017,1.75,6/21/2017,0.500781
6/14/2017,1.78125,6/22/2017,0.495887
6/15/2017,1.75,6/23/2017,0.493401
6/16/2017,1.75,6/26/2017,0.488586
6/19/2017,1.71875,6/27/2017,0.495933
6/20/2017,1.71875,6/28/2017,0.500923
6/21/2017,1.75,6/29/2017,0.509384
6/22/2017,1.75,6/30/2017,0.526752
6/23/2017,1.75,7/3/2017,0.546199
6/26/2017,1.75,7/5/2017,0.537764
6/27/2017,1.6875,7/6/2017,0.553563
6/28/2017,1.6875,7/7/2017,0.583261
6/29/2017,1.65625,7/10/2017,0.583261
6/30/2017,1.65625,,
7/3/2017,1.625,,
7/5/2017,1.625,,
7/6/2017,1.625,,
7/7/2017,1.6875,,
7/10/2017,1.6875,,
